reporting_date|reporting_date_period_type|geography_type_key|geography_key|product_key1|product_key2|product_key3|product_key4|product_status_key|channel_key|year_seasonality_key|iso_currency_code|stock_value|stock_quantity|price_status_key|scanned_margin|sales_value|sales_quantity|clearance_sales_value|clearance_sales_quantity|promotion_sales_value|promotion_sales_quantity|system_price|selling_price
2017-05-30|1|1|86|13420||||1|1|4|GBP|963.8700|361|1|4|85.4400|32|8.54400|3|12.816000|4|2.6700|3.73800
2017-05-30|1|1|86|13420||||1|1|4|GBP|913.9200|357|1|4|81.9200|32|8.19200|3|12.288000|4|2.5600|3.58400
2017-05-30|1|1|86|13420||||1|1|4|GBP|964.6000|371|1|4|85.8000|33|8.58000|3|12.870000|4|2.6000|3.64000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1055.2524|372|1|4|85.1010|30|8.51010|3|12.765150|4|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|989.1500|365|1|4|70.4600|26|7.04600|2|10.569000|3|2.7100|3.79400
2017-05-30|1|1|86|13420||||1|1|4|GBP|989.2614|358|1|4|69.0825|25|6.90825|2|10.362375|3|2.7633|3.86862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1016.2719|357|1|4|71.1675|25|7.11675|2|10.675125|3|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1020.3000|358|1|4|82.6500|29|8.26500|2|12.397500|4|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1011.7500|355|1|4|76.9500|27|7.69500|2|11.542500|4|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1014.6000|356|1|4|91.2000|32|9.12000|3|13.680000|4|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1044.7389|367|1|4|79.7076|28|7.97076|2|11.956140|4|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1061.8191|373|1|4|79.7076|28|7.97076|2|11.956140|4|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1004.8851|353|1|4|59.7807|21|5.97807|2|8.967105|3|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1017.4500|357|1|4|102.6000|36|10.26000|3|15.390000|5|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1060.9258|374|2|4|76.5909|27|7.65909|2|11.488635|4|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1035.7800|366|2|4|73.5800|26|7.35800|2|11.037000|3|2.8300|3.96200
2017-05-30|1|1|86|13420||||1|1|4|GBP|884.2663|311|1|4|71.0825|25|7.10825|2|10.662375|3|2.8433|3.98062
2017-05-30|1|1|86|13420||||1|1|4|GBP|944.6211|333|1|4|73.7542|26|7.37542|2|11.063130|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1019.5600|359|1|4|71.0000|25|7.10000|2|10.650000|3|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|965.1474|378|1|4|61.2792|24|6.12792|2|9.191880|3|2.5533|3.57462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1100.3571|387|1|4|85.2990|30|8.52990|3|12.794850|4|2.8433|3.98062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1087.4394|382|1|4|82.5543|29|8.25543|2|12.383145|4|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1110.2130|390|1|4|59.7807|21|5.97807|2|8.967105|3|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1128.6000|396|1|4|59.8500|21|5.98500|2|8.977500|3|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1124.6400|396|1|4|76.6800|27|7.66800|2|11.502000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|375.6002|394|1|4|15.2528|16|1.52528|1|2.287920|2|0.9533|1.33462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1123.1035|395|1|4|51.1794|18|5.11794|1|7.676910|2|2.8433|3.98062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1147.6402|406|1|4|121.5481|43|12.15481|4|18.232215|6|2.8267|3.95738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1233.5900|439|1|4|143.3100|51|14.33100|5|21.496500|7|2.8100|3.93400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1392.3600|492|1|4|96.2200|34|9.62200|3|14.433000|5|2.8300|3.96200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1392.3600|492|1|4|84.9000|30|8.49000|3|12.735000|4|2.8300|3.96200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1317.7232|496|1|4|103.6113|39|10.36113|3|15.541695|5|2.6567|3.71938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1439.8371|513|1|4|98.2345|35|9.82345|3|14.735175|5|2.8067|3.92938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1531.4500|545|1|4|70.2500|25|7.02500|2|10.537500|3|2.8100|3.93400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1556.3200|548|1|4|73.8400|26|7.38400|2|11.076000|3|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1565.8584|552|1|4|59.5707|21|5.95707|2|8.935605|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1594.1520|560|1|4|76.8609|27|7.68609|2|11.529135|4|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1616.9190|570|1|4|82.2643|29|8.22643|2|12.339645|4|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1405.0000|500|1|4|84.3000|30|8.43000|3|12.645000|4|2.8100|3.93400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1499.5200|528|1|4|79.5200|28|7.95200|2|11.928000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1417.6566|498|1|4|91.0944|32|9.10944|3|13.664160|4|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1451.2400|511|1|4|88.0400|31|8.80400|3|13.206000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|972.0000|540|1|4|48.6000|27|4.86000|2|7.290000|4|1.8000|2.52000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1296.7510|530|1|4|48.9340|20|4.89340|2|7.340100|3|2.4467|3.42538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1512.5000|550|1|4|60.5000|22|6.05000|2|9.075000|3|2.7500|3.85000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1480.7156|532|1|4|91.8489|33|9.18489|3|13.777335|4|2.7833|3.89662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1556.3200|548|1|4|76.6800|27|7.66800|2|11.502000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1534.6547|541|1|4|79.4276|28|7.94276|2|11.914140|4|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1534.6547|541|1|4|68.0808|24|6.80808|2|10.212120|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1490.3158|526|1|4|70.8325|25|7.08325|2|10.624875|3|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1402.4835|495|1|4|79.3324|28|7.93324|2|11.899860|4|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1395.6564|492|1|4|82.2643|29|8.22643|2|12.339645|4|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1403.1801|497|1|4|79.0524|28|7.90524|2|11.857860|4|2.8233|3.95262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1286.0835|505|1|4|84.0411|33|8.40411|3|12.606165|4|2.5467|3.56538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1198.2509|473|1|4|70.9324|28|7.09324|2|10.639860|4|2.5333|3.54662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1165.8600|459|1|4|83.8200|33|8.38200|3|12.573000|4|2.5400|3.55600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1213.5354|462|1|4|76.1743|29|7.61743|2|11.426145|4|2.6267|3.67738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1148.1000|430|1|4|72.0900|27|7.20900|2|10.813500|4|2.6700|3.73800
2017-05-30|1|1|86|13420||||1|1|4|GBP|1177.1786|442|1|4|82.5623|31|8.25623|3|12.384345|4|2.6633|3.72862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1197.1854|438|1|4|81.9990|30|8.19990|3|12.299850|4|2.7333|3.82662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1232.0000|440|1|4|78.4000|28|7.84000|2|11.760000|4|2.8000|3.92000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1259.5884|452|1|4|80.8143|29|8.08143|2|12.122145|4|2.7867|3.90138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1192.7391|427|1|4|78.2124|28|7.82124|2|11.731860|4|2.7933|3.91062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1215.0855|435|1|4|117.3186|42|11.73186|4|17.597790|6|2.7933|3.91062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1272.2400|456|1|4|69.7500|25|6.97500|2|10.462500|3|2.7900|3.90600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1280.3180|460|1|4|52.8827|19|5.28827|1|7.932405|2|2.7833|3.89662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1187.1342|426|1|4|75.2409|27|7.52409|2|11.286135|4|2.7867|3.90138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1123.2000|416|1|4|59.4000|22|5.94000|2|8.910000|3|2.7000|3.78000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1071.0000|425|1|4|75.6000|30|7.56000|3|11.340000|4|2.5200|3.52800
2017-05-30|1|1|86|13420||||1|1|4|GBP|1109.6943|429|1|4|80.1877|31|8.01877|3|12.028155|4|2.5867|3.62138
2017-05-30|1|1|86|13420||||1|1|4|GBP|898.8600|426|1|4|61.1900|29|6.11900|2|9.178500|4|2.1100|2.95400
2017-05-30|1|1|86|13420||||1|1|4|GBP|935.1300|427|1|4|67.8900|31|6.78900|3|10.183500|4|2.1900|3.06600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1186.2522|434|1|4|81.9990|30|8.19990|3|12.299850|4|2.7333|3.82662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1218.5600|448|1|4|59.8400|22|5.98400|2|8.976000|3|2.7200|3.80800
2017-05-30|1|1|86|13420||||1|1|4|GBP|1184.2700|437|1|4|54.2000|20|5.42000|2|8.130000|3|2.7100|3.79400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1149.0400|424|1|4|67.7500|25|6.77500|2|10.162500|3|2.7100|3.79400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1112.0139|417|1|4|58.6674|22|5.86674|2|8.800110|3|2.6667|3.73338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1124.5321|437|1|4|36.0262|14|3.60262|1|5.403930|2|2.5733|3.60262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2755.0000|580|1|4|304.0000|64|30.40000|6|45.600000|9|4.7500|6.65000
2017-05-30|1|1|86|13420||||1|1|4|GBP|3099.5951|653|1|4|261.0685|55|26.10685|5|39.160275|8|4.7467|6.64538
2017-05-30|1|1|86|13420||||1|1|4|GBP|2747.4074|578|1|4|232.9117|49|23.29117|4|34.936755|7|4.7533|6.65462
2017-05-30|1|1|86|13420||||1|1|4|GBP|2748.3393|579|1|4|261.0685|55|26.10685|5|39.160275|8|4.7467|6.64538
2017-05-30|1|1|86|13420||||1|1|4|GBP|2804.1264|592|1|4|203.6781|43|20.36781|4|30.551715|6|4.7367|6.63138
2017-05-30|1|1|86|13420||||1|1|4|GBP|2559.6000|540|1|4|237.0000|50|23.70000|5|35.550000|7|4.7400|6.63600
2017-05-30|1|1|86|13420||||1|1|4|GBP|2066.6400|436|1|4|246.4800|52|24.64800|5|36.972000|7|4.7400|6.63600
2017-05-30|1|1|86|13420||||1|1|4|GBP|2341.9200|492|1|4|223.7200|47|22.37200|4|33.558000|7|4.7600|6.66400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2407.7101|503|1|4|253.6951|53|25.36951|5|38.054265|7|4.7867|6.70138
2017-05-30|1|1|86|13420||||1|1|4|GBP|2503.4441|523|1|4|263.2685|55|26.32685|5|39.490275|8|4.7867|6.70138
2017-05-30|1|1|86|13420||||1|1|4|GBP|2643.6315|555|1|4|252.4549|53|25.24549|5|37.868235|7|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|2715.9300|567|1|4|229.9200|48|22.99200|4|34.488000|7|4.7900|6.70600
2017-05-30|1|1|86|13420||||1|1|4|GBP|2819.8736|592|1|4|223.8751|47|22.38751|4|33.581265|7|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|2622.7600|551|2|4|309.4000|65|30.94000|6|46.410000|9|4.7600|6.66400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2788.6639|583|1|4|291.7813|61|29.17813|6|43.767195|9|4.7833|6.69662
2017-05-30|1|1|86|13420||||1|1|4|GBP|2817.1132|596|1|4|326.1423|69|32.61423|6|48.921345|10|4.7267|6.61738
2017-05-30|1|1|86|13420||||1|1|4|GBP|2844.8868|596|1|4|262.5315|55|26.25315|5|39.379725|8|4.7733|6.68262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2736.9743|571|2|4|292.3913|61|29.23913|6|43.858695|9|4.7933|6.71062
2017-05-30|1|1|86|13420||||1|1|4|GBP|2709.0612|564|1|4|293.0013|61|29.30013|6|43.950195|9|4.8033|6.72462
2017-05-30|1|1|86|13420||||1|1|4|GBP|2644.2000|565|1|4|346.3200|74|34.63200|7|51.948000|11|4.6800|6.55200
2017-05-30|1|1|86|13420||||1|1|4|GBP|2800.4200|581|1|4|361.5000|75|36.15000|7|54.225000|11|4.8200|6.74800
2017-05-30|1|1|86|13420||||1|1|4|GBP|2897.6066|602|1|4|380.2507|79|38.02507|7|57.037605|11|4.8133|6.73862
2017-05-30|1|1|86|13420||||1|1|4|GBP|2943.0037|611|1|4|332.3523|69|33.23523|6|49.852845|10|4.8167|6.74338
2017-05-30|1|1|86|13420||||1|1|4|GBP|2928.0000|610|1|4|364.8000|76|36.48000|7|54.720000|11|4.8000|6.72000
2017-05-30|1|1|86|13420||||1|1|4|GBP|3120.6751|647|2|4|472.6834|98|47.26834|9|70.902510|14|4.8233|6.75262
2017-05-30|1|1|86|13420||||1|1|4|GBP|3583.6248|744|2|4|529.8370|110|52.98370|11|79.475550|16|4.8167|6.74338
2017-05-30|1|1|86|13420||||1|1|4|GBP|4095.4615|845|2|4|625.2243|129|62.52243|12|93.783645|19|4.8467|6.78538
2017-05-30|1|1|86|13420||||1|1|4|GBP|4604.3650|950|2|4|644.6111|133|64.46111|13|96.691665|19|4.8467|6.78538
2017-05-30|1|1|86|13420||||1|1|4|GBP|5182.3310|1070|2|4|547.2929|113|54.72929|11|82.093935|16|4.8433|6.78062
2017-05-30|1|1|86|13420||||1|1|4|GBP|4404.4000|910|2|4|571.1200|118|57.11200|11|85.668000|17|4.8400|6.77600
2017-05-30|1|1|86|13420||||1|1|4|GBP|4745.6604|988|1|4|528.3630|110|52.83630|11|79.254450|16|4.8033|6.72462
2017-05-30|1|1|86|13420||||1|1|4|GBP|3660.1146|762|1|4|456.3135|95|45.63135|9|68.447025|14|4.8033|6.72462
2017-05-30|1|1|86|13420||||1|1|4|GBP|3778.8070|790|1|4|454.4135|95|45.44135|9|68.162025|14|4.7833|6.69662
2017-05-30|1|1|86|13420||||1|1|4|GBP|4068.8100|853|1|4|405.4500|85|40.54500|8|60.817500|12|4.7700|6.67800
2017-05-30|1|1|86|13420||||1|1|4|GBP|4324.6098|906|2|4|563.2494|118|56.32494|11|84.487410|17|4.7733|6.68262
2017-05-30|1|1|86|13420||||1|1|4|GBP|4966.9014|1042|1|4|381.3360|80|38.13360|8|57.200400|12|4.7667|6.67338
2017-05-30|1|1|86|13420||||1|1|4|GBP|5363.4758|1126|1|4|395.3539|83|39.53539|8|59.303085|12|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|5396.9979|1137|1|4|403.4695|85|40.34695|8|60.520425|12|4.7467|6.64538
2017-05-30|1|1|86|13420||||1|1|4|GBP|2794.1200|587|1|4|361.7600|76|36.17600|7|54.264000|11|4.7600|6.66400
2017-05-30|1|1|86|13420||||1|1|4|GBP|3111.6048|656|1|4|336.7743|71|33.67743|7|50.516145|10|4.7433|6.64062
2017-05-30|1|1|86|13420||||1|1|4|GBP|3189.4643|671|1|4|294.7046|62|29.47046|6|44.205690|9|4.7533|6.65462
2017-05-30|1|1|86|13420||||1|1|4|GBP|3327.4800|702|2|4|398.1600|84|39.81600|8|59.724000|12|4.7400|6.63600
2017-05-30|1|1|86|13420||||1|1|4|GBP|3739.3070|790|1|4|369.1974|78|36.91974|7|55.379610|11|4.7333|6.62662
2017-05-30|1|1|86|13420||||1|1|4|GBP|3505.2987|739|1|4|341.5176|72|34.15176|7|51.227640|10|4.7433|6.64062
2017-05-30|1|1|86|13420||||1|1|4|GBP|3643.2500|767|1|4|304.0000|64|30.40000|6|45.600000|9|4.7500|6.65000
2017-05-30|1|1|86|13420||||1|1|4|GBP|3531.5448|744|1|4|299.0421|63|29.90421|6|44.856315|9|4.7467|6.64538
2017-05-30|1|1|86|13420||||1|1|4|GBP|3419.8974|722|1|4|322.0956|68|32.20956|6|48.314340|10|4.7367|6.63138
2017-05-30|1|1|86|13420||||1|1|4|GBP|3419.7900|723|1|4|321.6400|68|32.16400|6|48.246000|10|4.7300|6.62200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3292.0800|696|1|4|283.8000|60|28.38000|6|42.570000|9|4.7300|6.62200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3370.1400|711|1|4|270.1800|57|27.01800|5|40.527000|8|4.7400|6.63600
2017-05-30|1|1|86|13420||||1|1|4|GBP|3258.5000|686|1|4|280.2500|59|28.02500|5|42.037500|8|4.7500|6.65000
2017-05-30|1|1|86|13420||||1|1|4|GBP|2833.9800|600|1|4|330.6310|70|33.06310|7|49.594650|10|4.7233|6.61262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2787.9137|589|1|4|331.3310|70|33.13310|7|49.699650|10|4.7333|6.62662
2017-05-30|1|1|86|13420||||1|1|4|GBP|3119.2447|659|1|4|274.5314|58|27.45314|5|41.179710|8|4.7333|6.62662
2017-05-30|1|1|86|13420||||1|1|4|GBP|3100.3115|655|1|4|340.7976|72|34.07976|7|51.119640|10|4.7333|6.62662
2017-05-30|1|1|86|13420||||1|1|4|GBP|3223.8972|684|1|4|301.6512|64|30.16512|6|45.247680|9|4.7133|6.59862
2017-05-30|1|1|86|13420||||1|1|4|GBP|3540.0000|750|1|4|259.6000|55|25.96000|5|38.940000|8|4.7200|6.60800
2017-05-30|1|1|86|13420||||1|1|4|GBP|3681.0873|781|2|4|230.9517|49|23.09517|4|34.642755|7|4.7133|6.59862
2017-05-30|1|1|86|13420||||1|1|4|GBP|3239.5000|682|1|4|232.7500|49|23.27500|4|34.912500|7|4.7500|6.65000
2017-05-30|1|1|86|13420||||1|1|4|GBP|3123.6600|659|1|4|327.0600|69|32.70600|6|49.059000|10|4.7400|6.63600
2017-05-30|1|1|86|13420||||1|1|4|GBP|3034.7746|638|1|4|356.7525|75|35.67525|7|53.512875|11|4.7567|6.65938
2017-05-30|1|1|86|13420||||1|1|4|GBP|3084.7600|644|1|4|277.8200|58|27.78200|5|41.673000|8|4.7900|6.70600
2017-05-30|1|1|86|13420||||1|1|4|GBP|3203.2224|672|1|4|328.9023|69|32.89023|6|49.335345|10|4.7667|6.67338
2017-05-30|1|1|86|13420||||1|1|4|GBP|3348.5400|702|1|4|271.8900|57|27.18900|5|40.783500|8|4.7700|6.67800
2017-05-30|1|1|86|13420||||1|1|4|GBP|3620.4300|759|1|4|310.0500|65|31.00500|6|46.507500|9|4.7700|6.67800
2017-05-30|1|1|86|13420||||1|1|4|GBP|3525.4400|736|2|4|411.9400|86|41.19400|8|61.791000|12|4.7900|6.70600
2017-05-30|1|1|86|13420||||1|1|4|GBP|3811.7131|793|1|4|302.8221|63|30.28221|6|45.423315|9|4.8067|6.72938
2017-05-30|1|1|86|13420||||1|1|4|GBP|3699.3075|775|1|4|319.8111|67|31.98111|6|47.971665|10|4.7733|6.68262
2017-05-30|1|1|86|13420||||1|1|4|GBP|3306.0801|697|1|4|322.5444|68|32.25444|6|48.381660|10|4.7433|6.64062
2017-05-30|1|1|86|13420||||1|1|4|GBP|3294.2098|694|1|4|322.7756|68|32.27756|6|48.416340|10|4.7467|6.64538
2017-05-30|1|1|86|13420||||1|1|4|GBP|3563.1900|747|1|4|333.9000|70|33.39000|7|50.085000|10|4.7700|6.67800
2017-05-30|1|1|86|13420||||1|1|4|GBP|3251.2572|684|1|4|313.7178|66|31.37178|6|47.057670|9|4.7533|6.65462
2017-05-30|1|1|86|13420||||1|1|4|GBP|3096.1450|650|1|4|376.3007|79|37.63007|7|56.445105|11|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|3167.5945|665|1|4|385.8273|81|38.58273|8|57.874095|12|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|3236.2974|678|1|4|353.2242|74|35.32242|7|52.983630|11|4.7733|6.68262
2017-05-30|1|1|86|13420||||1|1|4|GBP|3243.6000|680|2|4|443.6100|93|44.36100|9|66.541500|13|4.7700|6.67800
2017-05-30|1|1|86|13420||||1|1|4|GBP|3367.6531|707|2|4|523.9630|110|52.39630|11|78.594450|16|4.7633|6.66862
2017-05-30|1|1|86|13420||||1|1|4|GBP|637.3097|191|2|4|53.3872|16|5.33872|1|8.008080|2|3.3367|4.67138
2017-05-30|1|1|86|13420||||1|1|4|GBP|629.6802|206|2|4|45.8505|15|4.58505|1|6.877575|2|3.0567|4.27938
2017-05-30|1|1|86|13420||||1|1|4|GBP|990.6027|219|1|4|58.8029|13|5.88029|1|8.820435|1|4.5233|6.33262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1084.1255|235|2|4|59.9729|13|5.99729|1|8.995935|1|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1141.6184|248|1|4|36.8264|8|3.68264|0|5.523960|1|4.6033|6.44462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1180.4781|257|2|4|41.3397|9|4.13397|0|6.200955|1|4.5933|6.43062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1225.3822|266|1|4|46.0670|10|4.60670|1|6.910050|1|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|563.0400|184|1|4|24.4800|8|2.44800|0|3.672000|1|3.0600|4.28400
2017-05-30|1|1|86|13420||||1|1|4|GBP|895.7900|191|1|4|65.6600|14|6.56600|1|9.849000|2|4.6900|6.56600
2017-05-30|1|1|86|13420||||1|1|4|GBP|985.9932|204|2|4|57.9996|12|5.79996|1|8.699940|1|4.8333|6.76662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1039.6728|216|1|4|62.5729|13|6.25729|1|9.385935|1|4.8133|6.73862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1106.5524|228|1|4|48.5330|10|4.85330|1|7.279950|1|4.8533|6.79462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1179.3386|242|1|4|68.2262|14|6.82262|1|10.233930|2|4.8733|6.82262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1243.3152|256|1|4|38.8536|8|3.88536|0|5.828040|1|4.8567|6.79938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1286.1245|265|1|4|58.2396|12|5.82396|1|8.735940|1|4.8533|6.79462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1006.4829|487|1|4|59.9343|29|5.99343|2|8.990145|4|2.0667|2.89338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1056.6400|508|1|4|64.4800|31|6.44800|3|9.672000|4|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1083.6800|521|1|4|56.1600|27|5.61600|2|8.424000|4|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1125.2800|541|1|4|60.3200|29|6.03200|2|9.048000|4|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1104.4800|531|1|4|62.4000|30|6.24000|3|9.360000|4|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1158.7986|558|1|4|64.3777|31|6.43777|3|9.656655|4|2.0767|2.90738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1058.7200|509|1|4|47.8400|23|4.78400|2|7.176000|3|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|969.2800|466|1|4|64.4800|31|6.44800|3|9.672000|4|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|979.6800|471|1|4|393.1200|189|39.31200|18|58.968000|28|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1181.4400|568|1|4|384.8000|185|38.48000|18|57.720000|27|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1214.7200|584|1|4|280.8000|135|28.08000|13|42.120000|20|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1487.2000|715|1|4|151.8400|73|15.18400|7|22.776000|10|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1331.3146|638|1|4|143.9823|69|14.39823|6|21.597345|10|2.0867|2.92138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1320.8000|635|1|4|89.4400|43|8.94400|4|13.416000|6|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1206.6606|582|1|4|64.2723|31|6.42723|3|9.640845|4|2.0733|2.90262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1013.0803|491|1|4|49.5192|24|4.95192|2|7.427880|3|2.0633|2.88862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1058.3164|508|1|4|56.2491|27|5.62491|2|8.437365|4|2.0833|2.91662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1016.6504|488|1|4|39.5827|19|3.95827|1|5.937405|2|2.0833|2.91662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1049.1800|502|1|4|39.7100|19|3.97100|1|5.956500|2|2.0900|2.92600
2017-05-30|1|1|86|13420||||1|1|4|GBP|945.8182|454|1|4|39.5827|19|3.95827|1|5.937405|2|2.0833|2.91662
2017-05-30|1|1|86|13420||||1|1|4|GBP|994.2400|478|1|4|41.6000|20|4.16000|2|6.240000|3|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|981.2343|471|1|4|39.5827|19|3.95827|1|5.937405|2|2.0833|2.91662
2017-05-30|1|1|86|13420||||1|1|4|GBP|967.2000|465|1|4|49.9200|24|4.99200|2|7.488000|3|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1023.3600|492|1|4|41.6000|20|4.16000|2|6.240000|3|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1029.6000|495|1|4|33.2800|16|3.32800|1|4.992000|2|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1035.8400|498|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1037.9200|499|1|4|33.2800|16|3.32800|1|4.992000|2|2.0800|2.91200
